matricula,p1,p2,p3,final,alumno,clave_asig,asignatura,seccion,periodo,num_docente,docente
W3OFOOGGW,8.0,8.0,6.0,9.0,Juan Chen,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
W3OFOO911,8.0,9.0,9.0,7.0,Cynthia Stephens,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
W3OFOOGNO,4.0,7.0,6.0,7.0,Brian Holland,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOO1O,5.0,8.0,9.0,8.0,Charles Smith,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOOFN,0.0,1.0,0.0,0.0,Jane Arnold,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOONWN,6.0,5.0,5.0,7.0,Chloe Mullins,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
W3OFOOGNG,10.0,9.0,5.0,7.0,Timothy Bender,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
W3OFOOGGO,5.0,7.0,6.0,8.0,Barbara Harris,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOWNO,8.0,10.0,7.0,10.0,Willie Harris,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOWG3,9.0,7.0,3.0,7.0,Maureen Thomas,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOWF9,5.0,6.0,6.0,6.0,Aaron Jones,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOWGG,9.0,8.0,4.0,7.0,Vanessa Williams,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOWN1,6.0,6.0,7.0,8.0,Rebecca Johnson,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
W3OFOOW19,8.0,7.0,5.0,8.0,Melissa Hill,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOWNG,5.0,9.0,9.0,9.0,Marvin Mitchell,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOWOF,9.0,7.0,5.0,7.0,Carol Wong,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
W3OFOOGOO,8.0,8.0,8.0,10.0,Philip Daniel,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOO19,9.0,6.0,5.0,7.0,Michael White,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOW3F,9.0,9.0,8.0,9.0,Bobby Wilkins,II0106,Cálculo diferencial,5,201603 Otoño,GGNR,docente GGNR
WNOFOOONN,10.0,8.0,6.0,9.0,Shane Deleon,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
WNOFOOG1N,10.0,7.0,5.0,8.0,Dominique Reed,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOW3N,7.0,6.0,6.0,5.0,Laura Harper,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOOOF,8.0,7.0,5.0,7.0,Barry Porter,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOOO9,9.0,6.0,0.0,0.0,Douglas Wagner,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
WNOFOOO9N,10.0,9.0,7.0,8.0,Kristina Smith,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOWFN,6.0,7.0,4.0,6.0,Jeffrey Jones,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOO9F,7.0,8.0,7.0,9.0,Robert Newman,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOWWG,8.0,7.0,3.0,4.0,Adam Glass,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOWGF,9.0,7.0,5.0,7.0,Melinda Daugherty,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
WNOFOOW11,9.0,9.0,10.0,10.0,Tara Ellis,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOWWF,5.0,0.0,0.0,1.0,Robert Olson,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
WNOFOONO1,9.0,8.0,5.0,7.0,Tammy Ramirez,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOO1O,8.0,9.0,9.0,7.0,Lindsay Luna,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOO1O,7.0,8.0,7.0,9.0,Pamela Mcbride,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOO9N,7.0,8.0,5.0,7.0,Cheryl Davis,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOWON,6.0,6.0,1.0,1.0,Brian Mata,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOONN,0.0,0.0,0.0,0.0,Micheal Herman,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
WNOFOOOF1,4.0,8.0,5.0,5.0,Kelli Watson,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
WNOFOONF9,8.0,5.0,6.0,7.0,Anthony Singh,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
WNOFOOW1N,8.0,8.0,8.0,8.0,Amber Thompson,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOWW3,10.0,4.0,1.0,0.0,Craig Jones,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
WFOFOOONO,10.0,10.0,5.0,7.0,Nicole Finley,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
WNOFOOGO9,10.0,10.0,9.0,10.0,Dan Marks,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOOWN,7.0,10.0,7.0,10.0,Suzanne Jones,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
WNOFOOON3,1.0,0.0,0.0,0.0,Michael Anderson,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOO1N,2.0,7.0,4.0,6.0,Sean Hudson,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
WNOFOOONN,6.0,3.0,0.0,1.0,Sharon Ortiz,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOWFG,8.0,1.0,4.0,6.0,Jason Abbott,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOOON,8.0,7.0,5.0,7.0,Hailey Webb,II0106,Cálculo diferencial,3,201603 Otoño,GGRR,docente GGRR
W3OFOOGWF,7.0,1.0,0.0,4.0,Priscilla Drake MD,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOWF3,5.0,5.0,3.0,2.0,Anthony Martinez,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOFW1,5.0,7.0,5.0,7.0,Karen Humphrey,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOW1O,2.0,5.0,0.0,1.0,Natasha Edwards,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOG9O,4.0,1.0,0.0,1.0,Dylan Reese,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOGOF,9.0,5.0,6.0,5.0,Kathleen Jackson,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOW1W,6.0,9.0,7.0,8.0,Victoria Grant,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOG9G,0.0,0.0,0.0,1.0,Kristen Johnson,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOGOG,4.0,5.0,2.0,3.0,Kathleen Davis,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOWOO,5.0,5.0,5.0,5.0,John Carr,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOOWW,9.0,10.0,7.0,8.0,Philip Nielsen,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOWON,0.0,0.0,0.0,0.0,Charles Castro,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOWNO,7.0,8.0,7.0,7.0,Kristie Barton,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOOF3,7.0,9.0,6.0,8.0,Carol Robinson,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOO9ON,6.0,6.0,1.0,4.0,Leonard Franklin,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOGN9,10.0,9.0,7.0,8.0,Alex Williams,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOONG,2.0,4.0,1.0,3.0,Charles Stout,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOO1O,2.0,0.0,0.0,2.0,Andre Walters,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOONO,8.0,9.0,6.0,7.0,Peter Martin,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOGO1,5.0,7.0,5.0,6.0,Jamie Carter,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOWFF,6.0,6.0,0.0,4.0,Mario Kemp,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOOOF,2.0,3.0,1.0,3.0,Elizabeth Krause,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOW1F,6.0,7.0,6.0,6.0,Melissa Lucas,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOWGN,4.0,6.0,3.0,3.0,Christine Green,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOGO3,5.0,8.0,7.0,8.0,Laura English,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOW1W,4.0,8.0,6.0,5.0,Derek Rodriguez,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOOFO,1.0,0.0,0.0,0.0,Justin Ortega,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOW1N,6.0,7.0,7.0,7.0,Dustin Martinez,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOOWW3,3.0,4.0,2.0,5.0,Jeffrey Harris,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOGWO,3.0,5.0,0.0,2.0,Robert Bailey,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOWNN,0.0,0.0,0.0,0.0,John Turner,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOGON,4.0,7.0,5.0,6.0,Daniel Austin,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOON9,4.0,8.0,7.0,7.0,Danielle Mills,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOGOO,3.0,2.0,0.0,1.0,Karen Buchanan,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
W3OFOO91W,2.0,0.0,0.0,2.0,Stephen Smith,II0106,Cálculo diferencial,3,201701 Primavera,2RG,docente 2RG
WNOFOOW9O,6.0,8.0,5.0,5.0,Brittany Taylor,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOWGO,2.0,1.0,0.0,0.0,Dennis Arias,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOO9O,3.0,2.0,3.0,1.0,Tammy White,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOOWF,4.0,1.0,0.0,1.0,Lisa Gonzalez,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOWFN,5.0,5.0,6.0,6.0,James Holloway,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOW9O,4.0,0.0,1.0,1.0,Richard Cooper,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOOWW,9.0,8.0,8.0,7.0,Ashley Gardner,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOONN,9.0,7.0,5.0,7.0,Jeffrey Vasquez,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOOFO,4.0,0.0,1.0,1.0,Makayla Hayes,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOWO1,7.0,9.0,9.0,7.0,Robert Foster,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOO11,8.0,9.0,6.0,7.0,Meghan Petersen,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOWWG,10.0,7.0,7.0,7.0,Brandi Bean,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOWWG,9.0,8.0,7.0,8.0,Traci Ramirez,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOOG3,6.0,8.0,7.0,7.0,Benjamin Wright,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOWON,5.0,1.0,0.0,0.0,Pamela Pena,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOOWW,4.0,7.0,7.0,7.0,Kevin Miller,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOW9F,5.0,7.0,8.0,7.0,Rachel Stevens,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOOON,6.0,5.0,4.0,4.0,Brandon Nolan,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOWNN,4.0,3.0,3.0,3.0,Howard Murphy,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOOO9,5.0,6.0,3.0,3.0,Lisa Allen,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOWOF,4.0,4.0,5.0,4.0,Katherine Parker,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOWF1,1.0,1.0,1.0,0.0,Theresa Robertson,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOO91,5.0,8.0,5.0,6.0,Rachel Coleman,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOWW1,2.0,6.0,4.0,3.0,Krista Pineda,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOW91,5.0,9.0,8.0,7.0,William Cervantes,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOW3O,9.0,5.0,6.0,8.0,Brandon Pittman,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOW3O,9.0,6.0,6.0,7.0,Anthony Ramos,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOOGN,8.0,7.0,7.0,7.0,Kathy Martin,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOON3G,7.0,6.0,6.0,8.0,Kathy Jordan,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOOF1,5.0,8.0,7.0,7.0,Laura Beck,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOOGN,8.0,5.0,8.0,8.0,Scott Tate,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOONW,6.0,5.0,4.0,4.0,Mark Baldwin,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOW9F,8.0,8.0,5.0,7.0,Ronald Soto,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
W3OFOOOG1,1.0,2.0,2.0,1.0,Jennifer Thomas,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOW19,8.0,8.0,10.0,9.0,Andre Richardson,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOOW1,7.0,5.0,5.0,5.0,Dr. Samuel Morgan,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOW1G,6.0,8.0,7.0,7.0,Jackie Rivera,II0106,Cálculo diferencial,1,201701 Primavera,GGG,docente GGG
WNOFOOWOW,0.0,3.0,2.0,3.0,Aaron Thompson,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOONW,4.0,0.0,0.0,0.0,Patrick Patterson,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOO9O1,0.0,0.0,2.0,1.0,Brittany Patterson,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOOO9,6.0,5.0,0.0,5.0,Cynthia Gregory,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOO3W,3.0,3.0,0.0,4.0,Joseph Shea,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOW3O,4.0,0.0,0.0,3.0,Candace Wilcox,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOWN9,6.0,1.0,2.0,3.0,Robert Williams,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOOGF,8.0,5.0,5.0,8.0,Jesse Knapp,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOG9W,3.0,2.0,0.0,2.0,Heather Fisher,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOOG9,5.0,4.0,2.0,2.0,Thomas Nguyen,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOO3WW,3.0,4.0,2.0,2.0,Andrew Gill,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOO9W,6.0,5.0,2.0,5.0,Stacy Jenkins,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOOF1,4.0,0.0,1.0,3.0,Justin Williams,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOOGF,5.0,4.0,2.0,2.0,Jennifer Gill,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOON1,8.0,7.0,5.0,8.0,Blake Escobar,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOOO3,4.0,4.0,2.0,2.0,Regina Kramer,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOONF,7.0,3.0,2.0,4.0,Jacqueline Jenkins,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOO9W,6.0,3.0,5.0,3.0,George Dominguez,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOWWF,0.0,0.0,0.0,0.0,Robin Smith,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOOGG,6.0,3.0,1.0,3.0,Heidi Houston,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOOF3,4.0,5.0,1.0,3.0,Lori Pierce,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOW9G,7.0,4.0,6.0,8.0,Sandra Jimenez,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOONO,2.0,0.0,0.0,3.0,Kaitlin Lopez,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOON9,6.0,5.0,1.0,3.0,John Davis DDS,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOOFG,6.0,6.0,5.0,5.0,Rebecca Stone,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOWON,0.0,5.0,0.0,1.0,Felicia Mills,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOW3N,5.0,4.0,1.0,2.0,Roy Turner,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOWGW,6.0,6.0,2.0,4.0,Martin Stewart,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOOON,4.0,3.0,0.0,4.0,Katherine Hester,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOWO1,0.0,3.0,2.0,1.0,Kendra Carr,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOOGO,6.0,4.0,1.0,2.0,Erik Jackson,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOWOO,0.0,4.0,0.0,1.0,Mark Moody,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOWWN,2.0,0.0,2.0,0.0,Kim Graves,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W3OFOOO1N,6.0,0.0,2.0,2.0,Jennifer Owens,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
W9OWOOOWW,4.0,3.0,0.0,2.0,Shannon Olson,II0106,Cálculo diferencial,4,201701 Primavera,GRGP,docente GRGP
WNOFOOWWO,4.0,0.0,1.0,3.0,Kimberly Graham,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOWOW,1.0,0.0,1.0,0.0,Stuart Stephenson PhD,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOWNW,5.0,5.0,3.0,5.0,Troy Greene,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOW33,9.0,9.0,9.0,10.0,Samantha Davis,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOW3N,9.0,8.0,9.0,7.0,Erica Ashley,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOOO9,9.0,8.0,5.0,8.0,Danielle Roy,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOO9G,6.0,7.0,8.0,7.0,Nathaniel Stein,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOONN,8.0,9.0,6.0,7.0,Kyle Williams,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOWF9,5.0,2.0,0.0,0.0,Ricky James,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOONFF,6.0,6.0,6.0,5.0,Amanda Brooks,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOO3O,6.0,6.0,4.0,4.0,Curtis Williamson,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOOWO,6.0,7.0,7.0,8.0,Kevin Johnson,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WFOFOONG3,4.0,5.0,5.0,2.0,Robert Alexander,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOO31O,7.0,7.0,8.0,8.0,John Reed,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOOON,9.0,9.0,7.0,8.0,Victoria Calderon,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOWFO,4.0,4.0,0.0,1.0,Michael Rivas,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOON3,9.0,10.0,6.0,7.0,Ashley Burns,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOWOG,7.0,7.0,8.0,9.0,Michael Lopez,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOWW9,7.0,6.0,9.0,8.0,Kelly Lewis,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOWWW,6.0,7.0,4.0,6.0,Stacey Hoffman,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOW3N,8.0,9.0,6.0,7.0,Patrick Martin,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOONF,4.0,4.0,1.0,1.0,Jason Anderson,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOO91N,6.0,7.0,6.0,6.0,Deanna Shepard,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOOOW,0.0,1.0,0.0,0.0,Katherine Castro,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOWN3,5.0,4.0,0.0,0.0,Ashley Ritter,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOON3,9.0,8.0,7.0,7.0,Jeffrey Martinez,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOOWG,7.0,8.0,6.0,7.0,Sheila Kane,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOW3O,6.0,7.0,0.0,0.0,Michael York,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOWO9,6.0,3.0,0.0,0.0,Thomas Williams,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOWFO,7.0,6.0,6.0,6.0,Ronald Anderson,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOW1O,5.0,7.0,5.0,6.0,Deanna Robinson,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOO1N,8.0,9.0,5.0,7.0,Patricia Bowen,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOW9N,5.0,1.0,0.0,0.0,Samantha Rich,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
W3OFOOWFG,3.0,5.0,0.0,1.0,Alison Phillips,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOWON,7.0,6.0,5.0,6.0,Mary Cox,II0106,Cálculo diferencial,2,201701 Primavera,GGRR,docente GGRR
WNOFOOWGF,0.0,0.0,0.0,9.0,Stephen Craig,II0106,Cálculo diferencial,1,201702 Verano,GGNR,docente GGNR
WNOFOOW1O,0.0,0.0,0.0,7.0,Robert Cox,II0106,Cálculo diferencial,1,201702 Verano,GGNR,docente GGNR
WNOFOOOOF,0.0,0.0,0.0,9.0,Nicholas Hill,II0106,Cálculo diferencial,1,201702 Verano,GGNR,docente GGNR
WNOFOOGOG,0.0,0.0,0.0,7.0,Paul Terry,II0106,Cálculo diferencial,1,201702 Verano,GGNR,docente GGNR
WNOFOOWO9,0.0,0.0,0.0,8.0,John Rivera,II0106,Cálculo diferencial,1,201702 Verano,GGNR,docente GGNR
WNOFOOW9W,0.0,0.0,0.0,10.0,Jacqueline Martinez,II0106,Cálculo diferencial,1,201702 Verano,GGNR,docente GGNR
WNOFOOWNN,0.0,0.0,0.0,7.0,Brian Chen,II0106,Cálculo diferencial,1,201702 Verano,GGNR,docente GGNR
WNOFOOWON,0.0,0.0,0.0,8.0,Kevin Johnson,II0106,Cálculo diferencial,1,201702 Verano,GGNR,docente GGNR
WNOFOOONF,0.0,0.0,0.0,9.0,Dr. Miranda Scott,II0106,Cálculo diferencial,1,201702 Verano,GGNR,docente GGNR
